Other Character Lines,Donkey Lines
Lines,Lines
(crying) This cage is too small.,"Please, don't turn me in. I'll never be stubborn again. I can change. Please! Give me another chance!"
"Oh, shut up. (jerks his rope)",Oh!
"No, no! I swear! Oh! He can talk! The guards grab the old woman and she struggles with them. One of her legs flies out and kicks Tinkerbell out of Peter Pan's hands, and her cage drops on Donkey's head. He gets sprinkled with fairy dust and he's able to fly.",Hey! I can fly!
He can talk!,"Ha, ha! That's right, fool! Now I'm a flying, talking donkey. You might have seen a housefly, maybe even a superfly but I bet you ain't never seen a donkey fly. Ha, ha! (the pixie dust begins to wear off) Uh-oh. (he begins to sink to the ground.) He hits the ground with a thud."
"Oh, really? You and what army? He looks behind the guard and the guard turns to look as well and we see that the other men have run off. The guard tucks tail and runs off. Shrek laughs and goes back about his business and begins walking back to his cottage.","Can I say something to you? Listen, you was really, really, really somethin' back here. Incredible!"
Are you talkin' to...(he turns around and Donkey is gone) me? (he turns back around and Donkey is right in front of him.) Whoa!,"Yes. I was talkin' to you. Can I tell you that you that you was great back here? Those guards! They thought they was all of that. Then you showed up, and bam! They was trippin' over themselves like babes in the woods. That really made me feel good to see that."
"Oh, that's great. Really.","Man, it's good to be free."
"Now, why don't you go celebrate your freedom with your own friends? Hmm?","But, uh, I don't have any friends. And I'm not goin' out there by myself. Hey, wait a minute! I got a great idea! I'll stick with you. You're mean, green, fightin' machine. Together we'll scare the spit out of anybody that crosses us. Shrek turns and regards Donkey for a moment before roaring very loudly."
Why are you following me?,"Oh, wow! That was really scary. If you don't mind me sayin', if that don't work, your breath certainly will get the job done, 'cause you definitely need some Tic Tacs or something, 'cause you breath stinks! You almost burned the hair outta my nose, just like the time...(Shrek covers his mouth but Donkey continues to talk, so Shrek removes his hand.) ...then I ate some rotten berries. I had strong gases leaking out of my butt that day."
Stop singing! It's no wonder you don't have any friends.,"I'll tell you why. (singing) 'Cause I'm all alone, There's no one here beside me, My problems have all gone, There's no one to deride me, But you gotta have faith..."
"Listen, little donkey. Take a look at me. What am I?",Wow. Only a true friend would be that cruelly honest.
"No! I'm an ogre! You know. ""Grab your torch and pitchforks."" Doesn't that bother you?",(looks all the way up at Shrek) Uh ...really tall?
Really?,Nope.
Oh.,"Really, really."
"Uh, Shrek.","Man, I like you. What's you name?"
That would be my home.,"Shrek? Well, you know what I like about you, Shrek? You got that kind of I-don't-care-what-nobody-thinks-of-me thing. I like that. I respect that, Shrek. You all right. (They come over a hill and you can see Shrek's cottage.) Whoa! Look at that. Who'd want to live in place like that?"
I like my privacy.,"Oh! And it is lovely! Just beautiful. You know you are quite a decorator. It's amazing what you've done with such a modest budget. I like that boulder. That is a nice boulder. I guess you don't entertain much, do you?"
"Uh, what?","You know, I do too. That's another thing we have in common. Like I hate it when you got somebody in your face. You've trying to give them a hint, and they won't leave. There's that awkward silence. (awkward silence) Can I stay with you?"
(sarcastically) Of course!,"Can I stay with you, please?"
No.,Really?
Okay! Okay! But one night only.,"Please! I don't wanna go back there! You don't know what it's like to be considered a freak. (pause while he looks at Shrek) Well, maybe you do. But that's why we gotta stick together. You gotta let me stay! Please! Please!"
What are you...? (Donkey hops up onto a chair.) No! No!,Ah! Thank you! (he runs inside the cottage)
Oh!,"This is gonna be fun! We can stay up late, swappin' manly stories, and in the mornin' I'm makin' waffles."
(irritated) Outside!,"Where do, uh, I sleep?"
(to Donkey) I thought I told you to stay outside.,"Oh, well, I guess that's cool. I mean, I don't know you, and you don't know me, so I guess outside is best, you know. Here I go. Good night. (Shrek slams the door.) (sigh) I mean, I do like the outdoors. I'm a donkey. I was born outside. I'll just be sitting by myself outside, I guess, you know. By myself, outside. I'm all alone...there's no one here beside me..."
"All right, get out of here. All of you, move it! Come on! Let's go! Hapaya! Hapaya! Hey! Quickly. Come on! (more dwarves run inside the house) No, no! No, no. Not there. Not there. (they shut the door on him) Oh! (turns to look at Donkey)",(from the window) I am outside. There is another noise and Shrek turns to find the person that made the noise. He sees several shadows moving. He finally turns and spots 3 blind mice on his table.
(heavy sigh) All right. Who knows where this Farquaad guy is? Everyone looks around at each other but no one answers.,"Hey, don't look at me. I didn't invite them."
Does anyone else know where to find him? Anyone at all?,"Oh, I do. I know where he is."
Anyone?,Me! Me!
"(sigh) Okay, fine. Attention, all fairy tale things. Do not get comfortable. Your welcome is officially worn out. In fact, I'm gonna see this guy Farquaad right now and get you all off my land and back where you came from! (Pause. Then the crowd goes wild.) Oh! (to Donkey) You! You're comin' with me.","Oh! Oh, pick me! Oh, I know! I know! Me, me!"
What did I say about singing?,"All right, that's what I like to hear, man. Shrek and Donkey, two stalwart friends, off on a whirlwind big-city adventure. I love it!"
No.,"(singing) On the road again. Sing it with me, Shrek. I can't wait to get on the road again."
"Silence! I will make this Princess Fiona my queen, and DuLoc will finally have the perfect king! Captain, assemble your finest men. We're going to have a tournament. (smiles evilly) DuLoc Parking Lot - Lancelot Section Shrek and Donkey come out of the field that is right by the parking lot. The castle itself is about 40 stories high.",Can I whistle?
"So, that must be Lord Farquaad's castle.",Can I hum it?
"Do you think maybe he's compensating for something? (He laughs, but then groans as Donkey doesn't get the joke. He continues walking through the parking lot.)",But that's it. That's it right there. That's DuLoc. I told ya I'd find it.
It's quiet. Too quiet. Where is everybody?,Uh-huh. That's the place.
"Welcome to DuLoc such a perfect town Here we have some rules Let us lay them down Don't make waves, stay in line And we'll get along fine DuLoc is perfect place Please keep off of the grass Shine your shoes, wipe your... face DuLoc is, DuLoc is DuLoc is perfect place. Suddenly a camera takes Donkey and Shrek's picture.","Hey, wait. Wait up, Shrek."
All right. You're going the right way for a smacked bottom.,"Hey, look at this! Donkey runs over and pulls a lever that is attached to a box marked 'Information'. The music winds up and then the box doors open up. There are little wooden people inside and they begin to sing."
No? All right then. (drinks the beer) Come on! He takes the mug and smashes the spigot off the large barrel of beer behind him. The beer comes rushing out drenching the other men and wetting the ground. It's like mud now. Shrek slides past the men and picks up a spear that one of the men dropped. As Shrek begins to fight Donkey hops up onto one of the larger beer barrels. It breaks free of it's ropes and begins to roll. Donkey manages to squish two men into the mud. There is so much fighting going on here I'm not going to go into detail. Suffice to say that Shrek kicks butt.,Wow! Let's do that again! (makes ready to run over and pull the lever again)
What kind of quest? Time Lapse - Donkey and Shrek are now walking through the field heading away from DuLoc. Shrek is munching on an onion.,Sorry about that.
"You know, maybe there's a good reason donkeys shouldn't talk.","Hey, Shrek, tag me! Tag me! Shrek comes over and bangs a man's head up against Donkeys. Shrek gets up on the ropes and interacts with the crowd."
"Oh, I know what. Maybe I could have decapitated an entire village and put their heads on a pike, gotten a knife, cut open their spleen and drink their fluids. Does that sound good to you?",Let me get this straight. You're gonna go fight a dragon and rescue a princess just so Farquaad will give you back a swamp which you only don't have because he filled it full of freaks in the first place. Is that about right?
"For your information, there's a lot more to ogres than people think.","I don't get it. Why don't you just pull some of that ogre stuff on him? Throttle him, lay siege to his fortress, grinds his bones to make your bread, the whole ogre trip."
"Example? Okay, um, ogres are like onions. (he holds out his onion)","Uh, no, not really, no."
Yes - - No!,Example?
No!,(sniffs the onion) They stink?
No! Layers! Onions have layers. Ogres have layers! Onions have layers. You get it? We both have layers. (he heaves a sigh and then walks off),They make you cry?
I don't care... what everyone likes. Ogres are not like cakes.,"You leave them in the sun, they get all brown, start sproutin' little white hairs."
"No! You dense, irritating, miniature beast of burden! Ogres are like onions! And of story. Bye-bye. See ya later.","(trailing after Shrek) Oh, you both have layers. Oh. {Sniffs} You know, not everybody likes onions. Cake! Everybody loves cakes! Cakes have layers."
"You know, I think I preferred your humming.","You know what else everybody likes? Parfaits. Have you ever met a person, you say, ""Let's get some parfait,"" they say, ""Hell no, I don't like no parfait""? Parfaits are delicious."
Shrek and Donkey are walking up to the keep that's supposed to house Princess Fiona. It appears to look like a giant volcano.,Parfaits may be the most delicious thing on the whole damn planet.
"Believe me, Donkey, if it was me, you'd be dead. (sniffs) It's brimstone. We must be getting close.","Do you have a tissue or something? I'm making a mess. Just the word parfait make me start slobbering. They head off. There is a montage of their journey. Walking through a field at sunset. Sleeping beneath a bright moon. Shrek trying to put the campfire out the next day and having a bit of a problem, so Donkey pees on the fire to put it out."
"Sure, it's big enough, but look at the location. (laughs...then the laugh turns into a groan)",(sniffs) Ohh! Shrek! Did you do that? You gotta warn somebody before you just crack one off. My mouth was open and everything.
"Oh, aye.","Yeah, right, brimstone. Don't be talking about it's the brimstone. I know what I smell. It wasn't no brimstone. It didn't come off no stone neither. They climb up the side of the volcano/keep and look down. There is a small piece of rock right in the center and that is where the castle is. It is surrounded by boiling lava. It looks very foreboding."
Wait a second. Donkeys don't have sleeves.,"Uh, Shrek? Uh, remember when you said ogres have layers?"
You can't tell me you're afraid of heights.,"Well, I have a bit of a confession to make. Donkeys don't have layers. We wear our fear right out there on our sleeves."
"Come on, Donkey. I'm right here beside ya, okay? For emotional support., we'll just tackle this thing together one little baby step at a time.",You know what I mean.
"Really, really.","No, I'm just a little uncomfortable about being on a rickety bridge over a boiling like of lava!"
Just keep moving. And don't look down.,Really?
But you're already halfway.,"Okay, that makes me feel so much better."
"Okay, fine. I don't have time for this. You go back.","Okay, don't look down. Don't look down. Don't look down. Keep on moving. Don't look down. (he steps through a rotting board and ends up looking straight down into the lava) Shrek! I'm lookin' down! Oh, God, I can't do this! Just let me off, please!"
"Just, Donkey - - Let's have a dance then, shall me? (bounces and sways the bridge)",But I know that half is safe!
"Oh, I'm sorry. Do what? Oh, this? (bounces the bridge again)","Shrek, no! Wait!"
"Yes? Yes, do it. Okay. (continues to bounce and sway as he backs Donkey across the bridge)",Don't do that!
You said do it! I'm doin' it.,"Yes, that!"
"That'll do, Donkey. That'll do. (walks towards the castle)","No, Shrek! No! Stop it!"
"Inside, waiting for us to rescue her. (chuckles)","I'm gonna die. I'm gonna die. Shrek, I'm gonna die. (steps onto solid ground) Oh!"
,Cool. So where is this fire-breathing pain-in-the-neck anyway?
No.,"I was talkin' about the dragon, Shrek."
Shh.,You afraid?
"Donkey, two things, okay? Shut ... up. Now go over there and see if you can find any stairs.",But...
(putting on a helmet) The princess will be up the stairs in the highest room in the tallest tower.,"Oh, good. Me neither. (sees a skeleton and gasps) 'Cause there's nothin' wrong with bein' afraid. Fear's a sensible response to an unfamiliar situation. Unfamiliar dangerous situation, I might add. With a dragon that breathes fire and eats knights and breathes fire, it sure doesn't mean you're a coward if you're a little scared. I sure as heck ain't no coward. I know that."
I read it in a book once. (walks off),Stairs? I thought we was lookin' for the princess.
Donkey is still talking to himself as he looks around the room.,What makes you think she'll be there?
"Well, at least we know where the princess is, but where's the...",Cool. You handle the dragon. I'll handle the stairs. I'll find those stairs. I'll whip their butt too. Those stairs won't know which way they're goin'. (walks off)
"Donkey, look out! (he manages to get a hold of the dragons tail and holds on) Got ya! The dragon gets irritated at this and flicks it's tail and Shrek goes flying through the air and crashes through the roof of the tallest tower. Fiona wakes up with a jerk and looks at him lying on the floor.",I'm gonna take drastic steps. Kick it to the curb. Don't mess with me. I'm the stair master. I've mastered the stairs. I wish I had a step right here. I'd step all over it.
One of a kind. (opens the door into the throne room),(os) Dragon! Donkey gasps and takes off running as the dragon roars again. Shrek manages to grab Donkey out of the way just as the dragon breathes fire.
"(sliding down the 'volcano' hill) You did it! You rescued me! You're amazing. (behind her Donkey falls down the hill) You're - - You're wonderful. You're... (turns and sees Shrek fall down the hill and bump into Donkey) a little unorthodox I'll admit. But thy deed is great, and thy heart is pure. I am eternally in your debt. (Donkey clears his throat.) And where would a brave knight be without his noble steed?",Oh! Aah! Aah! Donkey get cornered as the Dragon knocks away all but a small part of the bridge he's on.
What? (to Donkey) That wasn't in the job description.,"No. Oh, no, No! (the dragon roars) Oh, what large teeth you have. (the dragon growls) I mean white, sparkling teeth. I know you probably hear this all time from your food, but you must bleach, 'cause that is one dazzling smile you got there. Do I detect a hint of minty freshness? And you know what else? You're - - You're a girl dragon! Oh, sure! I mean, of course you're a girl dragon. You're just reeking of feminine beauty. (the dragon begins fluttering her eyes at him) What's the matter with you? You got something in your eye? Ohh. Oh. Oh. Man, I'd really love to stay, but you know, I'm, uh...(the dragon blows a smoke ring in the shape of a heart right at him, and he coughs) I'm an asthmatic, and I don't know if it'd work out if you're gonna blow smoke rings. Shrek! (the dragon picks him up with her teeth and carries him off) No! Shrek! Shrek! Shrek!"
"No, it's destiny. Oh, you must know how it goes. A princess locked in a tower and beset by a dragon is rescued by a brave knight, and then they share true love's first kiss.","(os) Slow down. Slow down, baby, please. I believe it's healthy to get to know someone over a long period of time. Just call me old-fashioned. (laughs worriedly) (we see him up close and from a distance as Shrek sneaks into the room) I don't want to rush into a physical relationship. I'm not emotionally ready for a commitment of, uh, this - - Magnitude really is the word I'm looking for. Magnitude- - Hey, that is unwanted physical contact. Hey, what are you doing? Okay, okay. Let's just back up a little and take this one step at a time. We really should get to know each other first as friends or pen pals. I'm on the road a lot, but I just love receiving cards - - I'd really love to stay, but - - Don't do that! That's my tail! That's my personal tail. You're gonna tear it off. I don't give permission - - What are you gonna do with that? Hey, now. No way. No! No! No, no! No. No, no, no. No! Oh! Shrek grabs a chain that's connected to the chandelier and swings toward the dragon. He misses and he swings back again. He looks up and spots that the chandelier is right above the dragons head. He pulls on the chain and it releases and he falls down and bumps Donkey out of the way right as the dragon is about to kiss him. Instead the dragon kisses Shreks' butt. She opens her eyes and roars. Shrek lets go of the chain and the chandelier falls onto her head, but it's too big and it goes over her head and forms a sort of collar for her. She roars again and Shrek and Donkey take off running. Very 'Matrix' style. Shrek grabs Donkey and then grabs Princess Fiona as he runs past her."
"Well, yes. Both Donkey and Shrek burst out laughing.","Hi, Princess!"
